,stock_id,mfs_score,buy_price,sell_price,lowest_price,highest_price,buy_date,sell_date,profit(%),MAE,BMFE,GMFE
191,6173.0,85.0,13.15,14.3,13.05,15.15,2016-05-16,2016-06-08,8.745247148288971,0.7604562737642558,0.3802281368821211,15.209125475285171
192,6274.0,84.0,29.25,34.6,29.15,35.75,2016-05-16,2016-06-08,18.290598290598293,0.3418803418803467,1.025641025641028,22.22222222222222
193,2492.0,83.0,29.0,30.8,27.8,31.45,2016-05-16,2016-06-08,6.20689655172415,4.137931034482756,0.0,8.448275862068963
194,4532.0,83.0,24.6,26.4,24.35,26.4,2016-05-16,2016-06-08,7.317073170731692,1.016260162601626,0.0,7.317073170731696
195,5434.0,81.0,60.0,67.5,60.0,67.5,2016-05-16,2016-06-08,12.5,0.0,0.0,12.5
196,9911.0,81.0,24.35,26.9,23.7,27.0,2016-05-16,2016-06-08,10.47227926078027,2.6694045174538075,0.6160164271047169,10.882956878850097
197,8050.0,81.0,58.8,63.8,58.8,63.8,2016-05-16,2016-06-08,8.503401360544217,0.0,2.721088435374152,8.503401360544217
198,3596.0,81.0,52.2,53.7,49.55,55.9,2016-05-16,2016-06-08,2.873563218390806,5.076628352490433,0.0,7.088122605363976
199,6139.0,80.0,24.7,26.6,24.7,27.3,2016-05-16,2016-06-08,7.692307692307709,0.0,2.63157894736843,10.52631578947369
200,3501.0,90.0,53.0,52.2,52.2,54.3,2016-06-13,2016-07-11,-1.5094339622641506,1.5094339622641455,1.5094339622641455,2.45283018867924
201,2493.0,86.0,26.55,27.1,26.5,27.25,2016-06-13,2016-07-11,2.0715630885122405,0.1883239171374791,1.6949152542372854,2.636534839924668
202,2383.0,85.0,65.9,74.5,65.9,75.2,2016-06-13,2016-07-11,13.050075872534128,0.0,0.0,14.112291350531104
203,8042.0,85.0,43.65,45.6,42.85,45.9,2016-06-13,2016-07-11,4.467353951890041,1.832760595647187,0.1145475372279593,5.154639175257732
204,9924.0,85.0,45.25,53.6,44.75,53.8,2016-06-13,2016-07-11,18.453038674033163,1.1049723756906076,0.2209944751381246,18.895027624309385
205,1215.0,84.0,31.85,37.2,31.85,41.35,2016-06-13,2016-07-11,16.797488226059663,0.0,0.0,29.82731554160126
206,2355.0,84.0,66.7,68.0,66.6,70.9,2016-06-13,2016-07-11,1.9490254872563728,0.1499250374812721,6.296851574212897,6.296851574212897
207,6213.0,84.0,30.55,32.8,30.55,32.8,2016-06-13,2016-07-11,7.364975450081812,0.0,0.0,7.364975450081822
208,1513.0,83.0,18.15,18.5,18.15,18.75,2016-06-13,2016-07-11,1.9283746556473915,0.0,1.3774104683195594,3.3057851239669507
209,8049.0,83.0,13.25,15.4,12.95,15.45,2016-06-13,2016-07-11,16.226415094339618,2.264150943396232,6.792452830188682,16.603773584905653
210,2441.0,88.0,37.8,41.0,37.8,41.75,2016-07-11,2016-08-15,8.465608465608465,0.0,0.0,10.449735449735458
211,2355.0,85.0,68.0,68.3,65.9,71.2,2016-07-11,2016-08-15,0.4411764705882337,3.0882352941176388,4.70588235294118,4.70588235294118
212,8042.0,85.0,45.6,50.7,44.45,50.7,2016-07-11,2016-08-15,11.184210526315796,2.5219298245614,2.7412280701754383,11.184210526315791
213,3042.0,84.0,45.15,41.9,41.9,46.8,2016-07-11,2016-08-15,-7.198228128460682,7.198228128460688,3.654485049833884,3.654485049833884
214,1215.0,83.0,37.2,39.2,34.55,39.5,2016-07-11,2016-08-15,5.376344086021501,7.123655913978509,1.2096774193548272,6.182795698924723
215,1473.0,83.0,35.9,31.8,31.8,37.3,2016-07-11,2016-08-15,-11.420612813370468,11.420612813370468,3.8997214484679614,3.8997214484679614
216,6274.0,83.0,36.75,36.7,35.85,42.8,2016-07-11,2016-08-15,-0.1360544217686943,2.4489795918367308,16.462585034013596,16.462585034013596
217,2204.0,82.0,24.0,24.3,24.0,25.6,2016-07-11,2016-08-15,1.2499999999999956,0.0,6.666666666666672,6.666666666666672
218,1504.0,82.0,27.6,28.55,27.2,29.0,2016-07-11,2016-08-15,3.4420289855072506,1.449275362318848,0.0,5.072463768115937
219,2397.0,82.0,48.75,50.7,48.7,54.0,2016-07-11,2016-08-15,4.000000000000004,0.1025641025640967,10.76923076923077,10.76923076923077
220,3189.0,87.0,67.4,69.2,66.1,71.0,2016-08-15,2016-09-10,2.6706231454005858,1.928783382789334,0.0,5.341246290801178
221,2449.0,87.0,30.25,28.4,28.4,30.25,2016-08-15,2016-09-10,-6.115702479338847,6.115702479338848,0.0,0.0
222,6108.0,86.0,18.9,19.3,18.25,19.55,2016-08-15,2016-09-10,2.1164021164021385,3.439153439153432,0.0,3.4391534391534506
223,1340.0,86.0,63.0,60.6,60.6,63.8,2016-08-15,2016-09-10,-3.809523809523807,3.809523809523807,1.269841269841265,1.269841269841265
224,3029.0,85.0,18.0,17.2,16.65,18.05,2016-08-15,2016-09-10,-4.444444444444451,7.500000000000008,0.2777777777777817,0.2777777777777817
225,2492.0,83.0,32.0,35.2,30.95,35.65,2016-08-15,2016-09-09,10.000000000000009,3.281250000000002,2.187500000000009,11.406249999999996
226,1305.0,82.0,17.95,18.45,17.5,20.3,2016-08-15,2016-09-10,2.785515320334264,2.506963788300832,3.621169916434552,13.09192200557104
227,4919.0,81.0,38.1,38.85,37.6,40.0,2016-08-15,2016-09-10,1.9685039370078703,1.3123359580052494,3.0183727034120698,4.986876640419943
228,1215.0,81.0,39.2,38.9,38.0,39.2,2016-08-15,2016-09-10,-0.7653061224489943,3.0612244897959253,0.0,0.0
229,8105.0,81.0,20.2,20.55,19.55,21.65,2016-08-15,2016-09-10,1.7326732673267342,3.217821782178211,0.0,7.178217821782175
230,2476.0,90.0,25.1,25.35,24.5,26.3,2016-09-12,2016-10-11,0.9960159362549792,2.3904382470119576,0.0,4.780876494023902
231,2484.0,88.0,17.6,19.45,17.2,20.1,2016-09-12,2016-10-11,10.511363636363624,2.2727272727272845,0.0,14.204545454545451
232,2449.0,87.0,27.85,28.35,27.25,28.9,2016-09-12,2016-10-11,1.795332136445249,2.154398563734296,3.411131059245958,3.7701974865349994
233,3189.0,87.0,69.2,71.5,69.2,74.4,2016-09-12,2016-10-11,3.3236994219653093,0.0,0.0,7.514450867052027
234,1305.0,86.0,18.1,21.35,18.05,23.0,2016-09-12,2016-10-11,17.95580110497237,0.2762430939226558,0.0,27.07182320441988
235,6108.0,86.0,19.55,20.95,19.15,22.4,2016-09-12,2016-10-11,7.161125319693085,2.046035805626609,0.0,14.578005115089502
236,2428.0,85.0,60.6,66.3,59.6,66.9,2016-09-12,2016-10-11,9.405940594059391,1.65016501650165,0.0,10.396039603960402
237,3596.0,85.0,66.5,58.6,58.6,66.8,2016-09-12,2016-10-11,-11.879699248120302,11.879699248120298,0.4511278195488679,0.4511278195488679
238,3029.0,84.0,17.1,16.5,16.5,17.85,2016-09-12,2016-10-11,-3.5087719298245723,3.5087719298245696,4.385964912280701,4.385964912280701
239,6208.0,84.0,13.8,14.2,13.5,14.2,2016-09-12,2016-10-04,2.898550724637672,2.173913043478266,0.0,2.898550724637671
240,4919.0,86.0,35.85,35.0,34.95,38.45,2016-10-11,2016-11-15,-2.3709902370990243,2.510460251046021,7.252440725244076,7.252440725244076
241,2484.0,85.0,19.45,17.65,17.5,20.05,2016-10-11,2016-11-15,-9.25449871465296,10.025706940874032,3.084832904884326,3.084832904884326
242,2103.0,85.0,28.8,29.6,28.6,34.85,2016-10-11,2016-11-15,2.77777777777779,0.694444444444442,0.0,21.006944444444446
243,2476.0,84.0,25.35,24.0,23.95,25.9,2016-10-11,2016-11-15,-5.3254437869822535,5.522682445759377,2.169625246548312,2.169625246548312
244,2428.0,84.0,66.3,62.2,55.7,66.6,2016-10-11,2016-11-15,-6.184012066364996,15.987933634992451,0.4524886877828011,0.4524886877828011
245,5522.0,83.0,36.95,36.0,35.05,36.95,2016-10-11,2016-11-15,-2.571041948579167,5.142083897158337,0.0,0.0
246,5425.0,83.0,36.45,32.2,32.1,36.7,2016-10-11,2016-11-15,-11.65980795610425,11.934156378600823,0.6858710562414266,0.6858710562414266
247,1340.0,82.0,56.1,55.7,49.0,58.5,2016-10-11,2016-11-15,-0.7130124777183555,12.655971479500892,4.278074866310158,4.278074866310158
248,2449.0,82.0,28.35,26.55,25.9,28.5,2016-10-11,2016-11-15,-6.349206349206349,8.641975308641985,0.5291005291005241,0.5291005291005241
249,1504.0,81.0,27.1,26.55,26.5,28.05,2016-10-11,2016-11-15,-2.029520295202958,2.2140221402214078,3.5055350553505504,3.5055350553505504
250,8042.0,86.0,56.8,61.4,56.8,64.3,2016-11-15,2016-12-09,8.098591549295776,0.0,0.0,13.204225352112678
251,8299.0,86.0,229.0,254.5,229.0,258.5,2016-11-15,2016-12-09,11.13537117903931,0.0,0.0,12.882096069868997
252,6257.0,85.0,22.95,23.55,22.95,23.65,2016-11-15,2016-12-09,2.614379084967333,0.0,0.4357298474945595,3.05010893246187
253,8110.0,84.0,10.95,11.8,10.75,12.35,2016-11-15,2016-12-09,7.762557077625587,1.8264840182648336,0.0,12.785388127853889
254,1310.0,83.0,18.95,21.35,18.85,21.6,2016-11-15,2016-12-09,12.66490765171504,0.5277044854881154,0.0,13.984168865435368
255,2449.0,83.0,26.55,26.8,26.0,27.15,2016-11-15,2016-12-09,0.941619585687392,2.071563088512244,2.2598870056497096,2.2598870056497096
256,2204.0,82.0,24.2,27.2,24.0,27.2,2016-11-15,2016-12-09,12.396694214876035,0.8264462809917326,0.0,12.396694214876034
257,6239.0,82.0,81.3,89.0,81.3,89.0,2016-11-15,2016-12-09,9.471094710947114,0.0,7.380073800738007,9.471094710947114
258,2340.0,81.0,13.1,14.4,13.1,14.7,2016-11-15,2016-12-09,9.92366412213741,0.0,0.0,12.213740458015266
259,6138.0,81.0,28.1,29.8,27.9,29.8,2016-11-15,2016-12-09,6.049822064056931,0.711743772242003,0.0,6.0498220640569365
260,3264.0,88.0,24.1,24.35,23.75,24.65,2016-12-12,2017-01-11,1.0373443983402453,1.4522821576763545,2.282157676348536,2.282157676348536
261,6138.0,85.0,30.15,30.55,30.15,33.1,2016-12-12,2017-01-11,1.326699834162537,0.0,0.0,9.7844112769486
262,6108.0,84.0,25.8,27.5,25.8,28.55,2016-12-12,2017-01-11,6.589147286821695,0.0,7.364341085271311,10.65891472868217
263,2421.0,84.0,25.1,29.0,24.65,29.0,2016-12-12,2017-01-11,15.537848605577675,1.7928286852589754,0.0,15.537848605577684
264,2449.0,83.0,26.45,26.95,25.2,27.1,2016-12-12,2017-01-11,1.8903591682419616,4.725897920604915,0.3780718336483986,2.457466918714564
265,2383.0,83.0,83.7,95.7,83.5,98.5,2016-12-12,2017-01-11,14.336917562724016,0.2389486260454036,0.0,17.682198327359615
266,5243.0,83.0,37.75,38.8,37.55,39.4,2016-12-12,2017-01-11,2.7814569536423805,0.5298013245033188,3.5761589403973546,4.370860927152314
267,8110.0,83.0,12.0,11.9,11.6,12.3,2016-12-12,2017-01-11,-0.8333333333333304,3.333333333333336,2.500000000000006,2.500000000000006
268,2355.0,82.0,63.4,61.8,59.4,63.4,2016-12-12,2017-01-11,-2.5236593059936974,6.309148264984227,0.0,0.0
269,3042.0,82.0,41.2,41.0,40.45,41.75,2016-12-12,2017-01-11,-0.4854368932038944,1.820388349514563,1.3349514563106726,1.3349514563106726
270,6257.0,91.0,23.9,26.0,23.75,26.3,2017-01-11,2017-02-10,8.786610878661104,0.6276150627615004,0.4184100418410101,10.04184100418411
271,2449.0,88.0,26.95,28.65,26.25,28.9,2017-01-11,2017-02-10,6.307977736549164,2.5974025974025947,0.0,7.235621521335804
272,2441.0,87.0,39.5,40.7,39.1,40.7,2017-01-11,2017-02-10,3.03797468354432,1.0126582278480976,0.5063291139240579,3.037974683544311
273,2204.0,86.0,28.05,28.5,28.05,29.2,2017-01-11,2017-02-10,1.6042780748663166,0.0,0.0,4.099821746880565
274,2351.0,85.0,42.8,54.1,42.8,54.1,2017-01-11,2017-02-10,26.40186915887852,0.0,4.672897196261683,26.401869158878515
275,6147.0,85.0,46.25,47.25,45.35,47.4,2017-01-11,2017-02-10,2.1621621621621623,1.9459459459459427,0.0,2.4864864864864837
276,2421.0,84.0,29.0,31.1,28.7,33.05,2017-01-11,2017-02-10,7.241379310344831,1.0344827586206922,0.0,13.9655172413793
277,1310.0,83.0,19.85,23.25,19.4,23.9,2017-01-11,2017-02-10,17.12846347607051,2.267002518891702,0.2518891687657287,20.403022670025173
278,3264.0,83.0,24.35,24.2,23.25,24.45,2017-01-11,2017-02-10,-0.6160164271047264,4.517453798767973,0.2053388090348959,0.4106776180698064
279,8110.0,83.0,11.9,13.05,11.75,13.15,2017-01-11,2017-02-10,9.663865546218496,1.2605042016806751,0.8403361344537785,10.504201680672267
280,2340.0,91.0,15.6,15.9,15.6,17.35,2017-02-13,2017-03-10,1.9230769230769384,0.0,11.21794871794873,11.21794871794873
281,2104.0,90.0,29.95,29.4,29.4,31.2,2017-02-13,2017-03-10,-1.8363939899833093,1.836393989983308,4.173622704507513,4.173622704507513
282,8271.0,89.0,35.05,36.7,34.65,36.85,2017-02-13,2017-03-10,4.707560627674767,1.1412268188302386,0.0,5.135520684736104
283,4906.0,86.0,25.45,27.15,25.4,27.3,2017-02-13,2017-03-10,6.6797642436149385,0.1964636542239713,0.0,7.269155206286842
284,8299.0,86.0,254.0,261.0,254.0,274.0,2017-02-13,2017-03-10,2.7559055118110187,0.0,0.0,7.874015748031496
285,2477.0,85.0,19.6,18.5,18.5,20.1,2017-02-13,2017-03-10,-5.612244897959196,5.612244897959191,2.551020408163265,2.551020408163265
286,6257.0,85.0,26.4,27.1,26.15,27.9,2017-02-13,2017-03-10,2.6515151515151603,0.946969696969697,0.0,5.681818181818183
287,3264.0,84.0,24.4,25.4,24.4,26.5,2017-02-13,2017-03-10,4.098360655737698,0.0,5.5327868852459074,8.606557377049187
288,3645.0,83.0,39.2,42.0,38.7,45.7,2017-02-13,2017-03-10,7.14285714285714,1.2755102040816324,1.1479591836734584,16.581632653061224
289,2449.0,83.0,29.5,27.25,27.25,29.85,2017-02-13,2017-03-10,-7.6271186440677985,7.627118644067797,1.1864406779661063,1.1864406779661063
290,4906.0,90.0,27.15,26.9,26.1,28.4,2017-03-13,2017-03-31,-0.920810313075504,3.867403314917116,4.6040515653775325,4.6040515653775325
291,2104.0,90.0,29.75,29.45,29.05,30.15,2017-03-13,2017-03-31,-1.0084033613445451,2.3529411764705856,1.3445378151260456,1.3445378151260456
292,1452.0,87.0,21.65,21.65,21.3,21.9,2017-03-13,2017-03-31,0.0,1.6166281755196208,0.0,1.1547344110854505
293,2441.0,87.0,42.3,41.6,41.6,42.45,2017-03-13,2017-03-31,-1.6548463356973908,1.6548463356973897,0.3546099290780277,0.3546099290780277
294,6257.0,85.0,27.0,27.7,27.0,27.8,2017-03-13,2017-03-31,2.592592592592591,0.0,2.962962962962965,2.962962962962965
295,2340.0,85.0,16.05,17.95,16.05,18.5,2017-03-13,2017-03-31,11.838006230529595,0.0,0.0,15.264797507788158
296,5508.0,84.0,26.35,28.95,26.35,28.95,2017-03-13,2017-03-31,9.867172675521818,0.0,0.0,9.867172675521813
297,2409.0,84.0,11.85,11.85,11.8,12.1,2017-03-13,2017-03-31,0.0,0.4219409282700332,2.109704641350211,2.109704641350211
298,2449.0,84.0,27.7,28.0,27.35,28.1,2017-03-13,2017-03-31,1.0830324909747224,1.2635379061371763,0.1805054151624574,1.4440433212996466
299,3264.0,84.0,25.45,24.75,24.45,25.95,2017-03-13,2017-03-31,-2.75049115913556,3.9292730844793713,1.9646365422396856,1.9646365422396856
300,2104.0,88.0,30.1,30.4,30.0,30.4,2017-04-05,2017-04-11,0.9966777408637828,0.3322259136212671,0.0,0.996677740863778
301,2316.0,87.0,17.95,18.0,17.95,18.1,2017-04-05,2017-04-11,0.278551532033422,0.0,0.0,0.8356545961002904
302,9927.0,86.0,38.3,38.05,37.75,38.3,2017-04-05,2017-04-11,-0.652741514360311,1.4360313315926818,0.0,0.0
303,3006.0,86.0,37.6,42.0,37.6,44.0,2017-04-05,2017-04-11,11.702127659574458,0.0,0.0,17.021276595744677
304,1455.0,85.0,10.1,10.15,9.96,10.15,2017-04-05,2017-04-11,0.4950495049504955,1.3861386138613745,0.0,0.4950495049505021
305,1312.0,85.0,21.4,21.3,21.3,21.55,2017-04-05,2017-04-11,-0.4672897196261627,0.4672897196261583,0.7009345794392623,0.7009345794392623
306,3481.0,84.0,12.65,13.4,12.6,13.85,2017-04-05,2017-04-11,5.928853754940722,0.395256916996053,0.0,9.486166007905132
307,5425.0,83.0,35.45,36.3,35.45,36.4,2017-04-05,2017-04-11,2.397743300423105,0.0,0.0,2.6798307475317227
308,3022.0,83.0,48.9,47.8,47.8,48.95,2017-04-05,2017-04-11,-2.249488752556239,2.24948875255624,0.1022494887525649,0.1022494887525649
309,8150.0,83.0,27.2,26.75,26.6,27.55,2017-04-05,2017-04-11,-1.6544117647058765,2.2058823529411686,0.0,1.2867647058823584
310,8150.0,88.0,26.75,27.55,25.55,27.8,2017-04-11,2017-05-16,2.9906542056074903,4.485981308411213,0.0,3.925233644859816
311,2104.0,88.0,30.4,30.3,29.95,30.8,2017-04-11,2017-05-16,-0.3289473684210509,1.4802631578947345,1.3157894736842175,1.3157894736842175
312,2316.0,87.0,18.0,16.9,16.9,18.75,2017-04-11,2017-05-16,-6.111111111111123,6.11111111111112,4.166666666666666,4.166666666666666
313,8110.0,87.0,14.4,13.25,13.25,15.0,2017-04-11,2017-05-16,-7.986111111111116,7.986111111111113,4.166666666666664,4.166666666666664
314,2451.0,87.0,103.0,101.0,98.1,104.0,2017-04-11,2017-05-16,-1.941747572815533,4.757281553398063,0.9708737864077668,0.9708737864077668
315,2548.0,86.0,68.5,69.0,66.9,69.9,2017-04-11,2017-05-16,0.7299270072992803,2.335766423357656,1.167883211678828,2.0437956204379644
316,1455.0,85.0,10.15,8.71,8.64,10.15,2017-04-11,2017-05-16,-14.1871921182266,14.876847290640391,0.0,0.0
317,3296.0,85.0,20.6,18.05,17.85,20.75,2017-04-11,2017-05-16,-12.378640776699037,13.349514563106796,0.7281553398058184,0.7281553398058184
318,3005.0,85.0,40.6,41.8,38.55,42.1,2017-04-11,2017-05-16,2.9556650246305383,5.049261083743853,0.0,3.694581280788177
319,1303.0,85.0,72.0,71.0,70.1,73.1,2017-04-11,2017-05-16,-1.388888888888884,2.638888888888897,1.52777777777777,1.52777777777777
320,1560.0,86.0,70.6,72.8,70.2,74.9,2017-05-16,2017-06-09,3.116147308781869,0.566572237960328,0.0,6.090651558073671
321,2227.0,84.0,259.0,306.0,257.0,319.5,2017-05-16,2017-06-09,18.146718146718158,0.7722007722007722,0.0,23.35907335907336
322,2477.0,84.0,19.8,20.55,19.45,20.95,2017-05-16,2017-06-09,3.787878787878785,1.7676767676767748,0.0,5.8080808080808
323,2408.0,84.0,52.0,52.0,50.3,54.5,2017-05-16,2017-06-09,0.0,3.269230769230775,0.0,4.807692307692308
324,2428.0,84.0,87.1,85.9,84.2,91.0,2017-05-16,2017-06-09,-1.3777267508610636,3.3295063145809314,0.0,4.477611940298514
325,3264.0,83.0,25.85,27.8,25.5,27.9,2017-05-16,2017-06-09,7.543520309477758,1.3539651837524231,0.580270793036745,7.930367504835578
326,2340.0,82.0,18.6,17.9,17.9,18.7,2017-05-16,2017-06-09,-3.7634408602150726,3.7634408602150686,0.5376344086021391,0.5376344086021391
327,2204.0,82.0,27.8,28.2,27.35,28.7,2017-05-16,2017-06-09,1.4388489208633004,1.6187050359712205,0.0,3.237410071942441
328,2441.0,82.0,44.5,49.05,44.2,49.05,2017-05-16,2017-06-09,10.224719101123592,0.6741573033707802,0.0,10.224719101123588
329,8039.0,81.0,38.4,40.5,38.0,41.25,2017-05-16,2017-06-09,5.46875,1.041666666666663,0.0,7.421875000000004
330,5512.0,89.0,10.2,9.54,9.53,10.35,2017-06-12,2017-07-11,-6.470588235294117,6.568627450980393,1.4705882352941213,1.4705882352941213
331,3264.0,88.0,27.15,26.85,26.5,27.75,2017-06-12,2017-07-11,-1.1049723756905938,2.3941068139963115,0.0,2.209944751381221
332,2441.0,87.0,49.0,49.5,48.0,50.7,2017-06-12,2017-07-11,1.0204081632652962,2.0408163265306123,0.0,3.4693877551020464
333,6176.0,87.0,66.4,68.6,66.4,68.6,2017-06-12,2017-07-11,3.313253012048168,0.0,1.2048192771084292,3.313253012048176
334,1815.0,85.0,14.45,14.05,14.0,14.55,2017-06-12,2017-07-11,-2.768166089965385,3.114186851211068,0.0,0.6920415224913594
335,6274.0,85.0,55.8,57.4,52.0,59.5,2017-06-12,2017-07-11,2.867383512544808,6.810035842293901,0.0,6.630824372759863
336,1452.0,84.0,24.8,22.75,22.7,26.4,2017-06-12,2017-07-11,-8.266129032258062,8.467741935483875,6.451612903225798,6.451612903225798
337,8905.0,84.0,17.9,17.8,17.5,18.25,2017-06-12,2017-07-11,-0.5586592178770777,2.234636871508372,1.9553072625698404,1.9553072625698404
338,2340.0,83.0,17.75,17.65,17.5,17.85,2017-06-12,2017-07-11,-0.5633802816901512,1.4084507042253522,0.5633802816901489,0.5633802816901489
339,6257.0,83.0,27.3,27.65,26.95,28.05,2017-06-12,2017-07-11,1.2820512820512775,1.2820512820512873,0.1831501831501857,2.7472527472527477
340,2340.0,89.0,17.65,14.95,14.35,17.85,2017-07-11,2017-08-15,-15.29745042492917,18.69688385269121,1.133144475920696,1.133144475920696
341,2441.0,87.0,49.5,50.3,49.5,53.1,2017-07-11,2017-08-15,1.6161616161616044,0.0,0.0,7.272727272727275
342,1722.0,87.0,41.25,41.0,40.9,42.0,2017-07-11,2017-08-15,-0.60606060606061,0.8484848484848518,1.818181818181818,1.818181818181818
343,1560.0,86.0,73.8,81.5,73.7,84.9,2017-07-11,2017-08-15,10.433604336043366,0.1355013550135424,0.0,15.040650406504078
344,6176.0,85.0,68.6,77.0,68.2,80.5,2017-07-11,2017-08-15,12.244897959183689,0.583090379008734,5.24781341107873,17.346938775510214
345,5512.0,84.0,9.54,9.55,9.5,9.98,2017-07-11,2017-08-15,0.1048218029350289,0.419287211740033,2.9350104821803056,4.612159329140475
346,3006.0,84.0,35.2,38.65,34.75,38.65,2017-07-11,2017-08-15,9.801136363636353,1.2784090909090988,5.539772727272715,9.80113636363635
347,9802.0,84.0,86.6,81.3,79.7,91.2,2017-07-11,2017-08-15,-6.120092378752884,7.967667436489598,5.311778290993082,5.311778290993082
348,2408.0,83.0,56.2,62.1,56.2,65.0,2017-07-11,2017-08-15,10.4982206405694,0.0,0.0,15.658362989323836
349,2428.0,83.0,87.3,90.6,86.6,97.6,2017-07-11,2017-08-15,3.7800687285223233,0.8018327605956505,0.8018327605956505,11.798396334478806
350,2426.0,88.0,12.7,13.45,12.45,13.45,2017-08-15,2017-09-11,5.905511811023612,1.968503937007874,2.362204724409455,5.905511811023622
351,2104.0,85.0,36.1,45.95,35.6,45.95,2017-08-15,2017-09-11,27.28531855955678,1.3850415512465373,4.986149584487527,27.28531855955679
352,8213.0,84.0,29.7,33.0,29.7,33.0,2017-08-15,2017-09-11,11.111111111111116,0.0,0.0,11.111111111111112
353,2408.0,83.0,62.1,64.2,62.0,64.7,2017-08-15,2017-09-11,3.3816425120772875,0.1610305958132067,1.1272141706924246,4.186795491143319
354,2458.0,83.0,41.6,42.5,41.6,44.7,2017-08-15,2017-09-11,2.163461538461542,0.0,0.0,7.451923076923079
355,2374.0,83.0,19.15,23.95,18.7,26.5,2017-08-15,2017-09-11,25.065274151436046,2.3498694516971246,0.5221932114882581,38.38120104438643
356,3006.0,83.0,38.65,42.3,38.0,45.4,2017-08-15,2017-09-11,9.443725743855104,1.6817593790426872,0.0,17.46442432082794
357,1101.0,82.0,34.25,33.95,33.8,34.85,2017-08-15,2017-09-11,-0.8759124087591164,1.3138686131386943,1.7518248175182525,1.7518248175182525
358,6261.0,81.0,47.95,65.7,47.95,65.7,2017-08-15,2017-09-11,37.01772679874868,0.0,0.0,37.0177267987487
359,2472.0,81.0,38.2,43.65,38.2,43.65,2017-08-15,2017-09-11,14.267015706806262,0.0,0.0,14.267015706806273
360,2104.0,88.0,45.95,42.7,42.0,45.95,2017-09-11,2017-10-11,-7.072905331882485,8.59630032644179,0.0,0.0
361,8182.0,88.0,20.55,19.55,18.95,21.3,2017-09-11,2017-10-11,-4.866180048661805,7.785888077858888,3.64963503649635,3.64963503649635
362,2374.0,87.0,23.95,22.65,21.1,24.2,2017-09-11,2017-10-11,-5.427974947807934,11.899791231732769,1.0438413361169103,1.0438413361169103
363,8213.0,85.0,33.0,31.6,31.3,33.0,2017-09-11,2017-10-11,-4.242424242424237,5.15151515151515,0.0,0.0
364,1712.0,85.0,16.45,18.15,16.35,18.15,2017-09-11,2017-10-11,10.334346504559267,0.6079027355622971,0.0,10.334346504559267
365,6176.0,83.0,75.6,75.0,67.2,79.0,2017-09-11,2017-10-11,-0.7936507936507908,11.1111111111111,4.497354497354506,4.497354497354506
366,3481.0,83.0,14.25,14.05,14.05,15.35,2017-09-11,2017-10-11,-1.4035087719298178,1.4035087719298196,7.719298245614032,7.719298245614032
367,3264.0,83.0,27.85,27.85,26.2,28.2,2017-09-11,2017-10-11,0.0,5.924596050269307,1.256732495511662,1.256732495511662
368,1560.0,83.0,77.5,79.4,74.9,79.4,2017-09-11,2017-10-11,2.45161290322582,3.3548387096774124,1.8064516129032333,2.451612903225814
369,2548.0,83.0,64.0,69.0,64.0,69.0,2017-09-11,2017-10-11,7.8125,0.0,0.0,7.8125
370,2374.0,87.0,22.65,19.75,19.75,22.65,2017-10-11,2017-11-15,-12.803532008830022,12.803532008830016,0.0,0.0
371,1712.0,85.0,18.15,17.5,17.5,18.3,2017-10-11,2017-11-15,-3.5812672176308458,3.5812672176308467,0.8264462809917473,0.8264462809917473
372,6176.0,84.0,75.0,66.0,64.0,78.9,2017-10-11,2017-11-15,-12.0,14.666666666666666,5.200000000000007,5.200000000000007
373,2458.0,84.0,43.3,50.3,43.3,51.7,2017-10-11,2017-11-15,16.166281755196298,0.0,0.0,19.399538106235585
374,2408.0,83.0,85.8,82.5,81.8,88.9,2017-10-11,2017-11-15,-3.846153846153844,4.662004662004662,3.6130536130536233,3.6130536130536233
375,9904.0,83.0,37.95,37.7,36.3,38.3,2017-10-11,2017-11-15,-0.6587615283267456,4.347826086956537,0.9222661396574288,0.9222661396574288
376,1101.0,83.0,34.0,34.7,33.4,34.7,2017-10-11,2017-11-15,2.05882352941178,1.7647058823529451,0.0,2.058823529411773
377,1907.0,83.0,12.45,12.35,11.7,12.45,2017-10-11,2017-11-15,-0.8032128514056214,6.024096385542169,0.0,0.0
378,3029.0,83.0,20.05,19.2,19.15,20.4,2017-10-11,2017-11-15,-4.2394014962593545,4.488778054862854,1.7456359102244283,1.7456359102244283
379,2104.0,83.0,42.7,45.9,40.75,45.9,2017-10-11,2017-11-15,7.494145199063218,4.566744730679163,1.5222482435597156,7.494145199063221
380,2376.0,87.0,42.95,48.95,42.95,49.2,2017-11-15,2017-12-11,13.969732246798603,0.0,0.0,14.551804423748544
381,8110.0,87.0,16.8,16.6,16.0,17.8,2017-11-15,2017-12-11,-1.1904761904761862,4.761904761904765,5.952380952380952,5.952380952380952
382,3264.0,84.0,39.3,38.1,36.75,41.5,2017-11-15,2017-12-11,-3.0534351145038108,6.488549618320604,5.597964376590339,5.597964376590339
383,3515.0,84.0,72.3,74.0,72.0,82.2,2017-11-15,2017-12-11,2.351313969571245,0.4149377593360956,13.692946058091296,13.692946058091296
384,2408.0,83.0,82.5,78.0,73.2,87.7,2017-11-15,2017-12-11,-5.454545454545457,11.27272727272727,6.303030303030306,6.303030303030306
